Samples,Coverages,Variants,Read Mean Length,Read Count,Filtered Read Count,Total Base,Filtered Total Base,q20,Filtered q20,q30,Filtered q30,Duplication,R1,R2,Total_fastq_size
SAA11A2,44.2221,4995216,146.52,971570044,964044060,1.44E+11,1.43E+11,1.41E+11,1.40E+11,1.36E+11,1.35E+11,7.53902,34986408047,36649293078,71635701125
SAA11A3,89.9688,4994207,144.46,2013975236,1996217904,2.94E+11,2.91E+11,2.88E+11,2.87E+11,2.79E+11,2.78E+11,10.2357,63326459082,65586398689,1.29E+11
SAA11A4,65.3738,5055052,142.01,1482414240,1467253324,2.14E+11,2.11E+11,2.10E+11,2.08E+11,2.04E+11,2.02E+11,8.64343,46331240471,47755998731,94087239202
SAA11A7,39.1388,4915364,135.26,928689636,920705068,1.28E+11,1.26E+11,1.26E+11,1.25E+11,1.22E+11,1.21E+11,5.34619,30758608273,31854715238,62613323511
SAA11B2,34.954,4957441,145.54,773511922,767563806,1.14E+11,1.13E+11,1.12E+11,1.11E+11,1.07E+11,1.06E+11,5.12063,28384077257,29850468874,58234546131
SAA11B4,69.7959,5047833,146.34,1542739682,1530615490,2.28E+11,2.26E+11,2.23E+11,2.22E+11,2.16E+11,2.14E+11,8.6938,49704469241,51757534286,1.01E+11
SAA11B7,28.5252,4911120,143.37,639655396,633423520,93203701509,92151313723,91161489504,90406619256,87451023612,86816953136,4.75914,29564515474,32277375712,61841891186
SAA11D7,65.7858,4826492,147.48,1460464606,1450579518,2.16E+11,2.14E+11,2.12E+11,2.11E+11,2.06E+11,2.05E+11,8.70445,46554949968,47762709239,94317659207
SAA11E3,34.2527,4917773,144.25,764280656,757587234,1.12E+11,1.11E+11,1.09E+11,1.08E+11,1.05E+11,1.04E+11,4.53797,27882648867,29319380913,57202029780
SAA11E4,43.6227,4929688,145.31,966700602,957607308,1.43E+11,1.41E+11,1.40E+11,1.38E+11,1.34E+11,1.33E+11,6.62188,34956981388,36735718635,71692700023
SAA11E6,36.8188,4964653,145.67,810354838,802998788,1.20E+11,1.19E+11,1.18E+11,1.17E+11,1.14E+11,1.13E+11,5.36452,29159112781,30359186771,59518299552
SAA11E7,34.8897,4960549,145.32,794769162,786348304,1.17E+11,1.16E+11,1.14E+11,1.13E+11,1.09E+11,1.08E+11,3.51992,29573080946,31160742881,60733823827
SAA11E9,43.8702,4986018,145.63,1023220658,1014052688,1.52E+11,1.50E+11,1.48E+11,1.47E+11,1.43E+11,1.42E+11,6.70839,36942576047,38624929097,75567505144
SAA11F1,33.9314,4956785,142.82,764021858,753820766,1.12E+11,1.10E+11,1.08E+11,1.07E+11,1.03E+11,1.02E+11,4.37729,27771739600,30357558422,58129298022
SAA11F2,32.0832,4938503,146.07,719354286,713342374,1.06E+11,1.05E+11,1.04E+11,1.03E+11,98690526218,97937178482,3.73796,26748858800,28503108381,55251967181
SAA11F3,31.8044,4916477,144.95,702662936,697090018,1.04E+11,1.03E+11,1.01E+11,1.01E+11,96556506043,95872293056,3.34806,26149175779,27495477059,53644652838
SAA11F6,35.7006,4931236,145.41,786677382,780568070,1.17E+11,1.15E+11,1.14E+11,1.13E+11,1.08E+11,1.08E+11,3.73763,29150126503,30957955739,60108082242
SAA11F7,27.0382,4914551,141.69,611718166,605432938,88442627655,87410213651,86199658121,85473978705,82245309954,81638896528,3.80629,28159153388,29641389979,57800543367
SAA11F9,48.4762,5007712,145.92,1062601096,1052782154,1.58E+11,1.57E+11,1.56E+11,1.54E+11,1.50E+11,1.49E+11,7.46366,37717208151,39575496586,77292704737
SAA11G1,40.7699,4870515,141.23,932107840,919444274,1.34E+11,1.32E+11,1.30E+11,1.29E+11,1.25E+11,1.23E+11,6.16385,33187511757,34748821342,67936333099
SAA11G2,42.5414,4864263,145.3,940624388,931964130,1.39E+11,1.37E+11,1.36E+11,1.35E+11,1.31E+11,1.30E+11,6.44403,33881525844,35287217416,69168743260
SAA11G3,45.3563,5016734,144.19,1009033384,999305166,1.48E+11,1.47E+11,1.46E+11,1.44E+11,1.41E+11,1.40E+11,11.3049,37031032235,35470495414,72501527649
SAA11G4,36.5046,4946017,144.4,812988312,804918798,1.19E+11,1.18E+11,1.17E+11,1.16E+11,1.13E+11,1.12E+11,11.724,28759049883,30099831939,58858881822
SAA11K1,42.4554,4971401,143.99,950645796,942432526,1.39E+11,1.37E+11,1.36E+11,1.35E+11,1.32E+11,1.31E+11,11.6418,33383996458,34818986013,68202982471
SAA11K3,35.5121,4960327,146,781713388,776550372,1.16E+11,1.15E+11,1.14E+11,1.13E+11,1.10E+11,1.10E+11,4.90077,27564616378,28950528208,56515144586
SAA11K4,49.7085,4983861,145.08,1099629058,1091049156,1.62E+11,1.61E+11,1.60E+11,1.58E+11,1.54E+11,1.53E+11,4.41968,38991465437,40675808884,79667274321
SAA11K6,44.925,4821978,118.76,1226129158,1208692288,1.47E+11,1.45E+11,1.45E+11,1.44E+11,1.41E+11,1.40E+11,6.93487,35936071648,37652877644,73588949292
SAA11K7,31.6822,4919082,144.85,701626034,695372298,1.03E+11,1.02E+11,1.02E+11,1.01E+11,98030659540,97351508357,5.10331,25115837030,26160612826,51276449856
SAA11K9,58.702,5010293,144.45,1304065818,1294736138,1.91E+11,1.90E+11,1.88E+11,1.87E+11,1.82E+11,1.81E+11,4.75456,45893435173,48129499970,94022935143
SAA11L1,84.6575,5095245,144.58,1883553866,1869115244,2.76E+11,2.74E+11,2.71E+11,2.70E+11,2.62E+11,2.61E+11,6.59869,66078488834,69392659694,1.35E+11
SAA11L2,49.1314,5000855,146.69,1094147338,1071478314,1.62E+11,1.59E+11,1.58E+11,1.56E+11,1.52E+11,1.51E+11,4.53124,38819350130,41389535979,80208886109
SAA11L7,14.2769,4602967,143.29,319681182,316848874,46601582366,46119388206,45878945632,45541267577,44582766705,44299713785,10.3615,30211683823,31630092741,61841776564
SAA11L9,52.213,5044911,146.14,1147363772,1137806044,1.70E+11,1.69E+11,1.68E+11,1.66E+11,1.62E+11,1.61E+11,8.1013,40385192330,42369964567,82755156897
SAA11M3,34.8809,4881097,145.61,766937178,760521464,1.14E+11,1.13E+11,1.12E+11,1.11E+11,1.08E+11,1.07E+11,5.90397,27610554945,28950599898,56561154843
SAA11M4,32.6463,4974759,145.71,718141384,712109748,1.07E+11,1.05E+11,1.05E+11,1.04E+11,1.01E+11,1.00E+11,4.86963,25919947991,27102540522,53022488513
SAA11M6,35.9082,4971003,138.03,834146010,824950092,1.17E+11,1.16E+11,1.15E+11,1.14E+11,1.11E+11,1.11E+11,6.13028,28414359771,29993691003,58408050774
SAA11M9,37.1028,4934678,144.25,822741874,816293048,1.21E+11,1.20E+11,1.19E+11,1.18E+11,1.15E+11,1.15E+11,5.44437,29016184901,30157785399,59173970300
SAA11N1,47.5713,5045769,142.91,1060354434,1050525362,1.55E+11,1.54E+11,1.52E+11,1.51E+11,1.46E+11,1.45E+11,4.48906,37382159185,40513931907,77896091092
SAA11N3,44.735,5004207,145.68,981621782,973178394,1.46E+11,1.45E+11,1.44E+11,1.42E+11,1.39E+11,1.38E+11,7.6752,34864014388,36435016613,71299031001
SAA11N4,46.0295,5011712,145.42,1013226670,1002415362,1.51E+11,1.49E+11,1.48E+11,1.46E+11,1.42E+11,1.41E+11,5.95766,36676267078,38424032575,75100299653
SAA11N6,32.4626,5001663,144.19,720850866,713236590,1.06E+11,1.05E+11,1.04E+11,1.03E+11,1.00E+11,99292348800,5.82452,25894755131,27302368013,53197123144
SAA11N9,40.3114,4964119,145.18,887225902,877716548,1.32E+11,1.30E+11,1.29E+11,1.28E+11,1.24E+11,1.23E+11,6.8749,31993608066,34139806034,66133414100
SAA11S2,84.9705,5106560,145.94,1866354550,1849981334,2.78E+11,2.74E+11,2.72E+11,2.70E+11,2.62E+11,2.60E+11,4.93069,67128766540,70015033196,1.37E+11
SAA11S3,33.4785,4917084,146.5,733933910,728050092,1.09E+11,1.08E+11,1.07E+11,1.06E+11,1.03E+11,1.02E+11,5.03084,26533248807,28254491245,54787740052
SAA11S4,44.808,5023613,145.69,986435154,977953432,1.46E+11,1.45E+11,1.44E+11,1.42E+11,1.38E+11,1.37E+11,6.82703,35424070507,37125146175,72549216682
SAA11S6,38.8622,4814243,120.21,1041197128,1029862640,1.27E+11,1.26E+11,1.25E+11,1.24E+11,1.21E+11,1.20E+11,7.28074,31407109846,32680704564,64087814410
SAA11S7,37.1382,4952780,139.91,854050184,845697048,1.21E+11,1.20E+11,1.19E+11,1.18E+11,1.15E+11,1.14E+11,6.40794,29590657434,30867718267,60458375701
SAA11S9,37.2859,4888434,139.12,862431606,853822734,1.22E+11,1.20E+11,1.20E+11,1.19E+11,1.15E+11,1.14E+11,5.77319,29781247140,31101206536,60882453676
SAA11T2,32.2655,4925129,138.85,749283556,740421776,1.06E+11,1.04E+11,1.04E+11,1.03E+11,99735326012,98897045059,5.28416,25920998515,27134625635,53055624150
SAA11T3,35.0523,4815285,139.53,809434568,800986230,1.15E+11,1.13E+11,1.12E+11,1.11E+11,1.08E+11,1.08E+11,5.46177,28011044408,29386392690,57397437098
SAA11T4,34.2373,4663573,140.23,786607206,778075200,1.12E+11,1.11E+11,1.10E+11,1.09E+11,1.06E+11,1.05E+11,4.92888,27508884520,28959272163,56468156683
